ID;uomCode;uomName;uomType;s4UoM;isActive
33333333-3333-3333-3333-333333333301;M;Meter;Length;M;true
33333333-3333-3333-3333-333333333302;FT;Feet;Length;FT;true
33333333-3333-3333-3333-333333333303;DAY;Day;Time;DAY;true
33333333-3333-3333-3333-333333333304;HR;Hour;Time;H;true
33333333-3333-3333-3333-333333333305;BBL;Barrel;Volume;BBL;true
33333333-3333-3333-3333-333333333306;GAL;Gallon;Volume;GAL;true
33333333-3333-3333-3333-333333333307;TON;Metric Ton;Weight;TO;true
33333333-3333-3333-3333-333333333308;LB;Pound;Weight;LB;true
33333333-3333-3333-3333-333333333309;EA;Each;Quantity;EA;true
33333333-3333-3333-3333-333333333310;LS;Lump Sum;Quantity;LS;true
33333333-3333-3333-3333-333333333311;MCF;Thousand Cubic Feet;Volume;MCF;true
33333333-3333-3333-3333-333333333312;KM;Kilometer;Length;KM;true
