ID;categoryCode;categoryName;categoryType;parent_ID;s4CostElement;accountingTreatment;hierarchyLevel;isActive
88888888-8888-8888-8888-888888888801;TAN;Tangibles;CAPEX;;CEG-TAN;Capitalize;1;true
88888888-8888-8888-8888-888888888802;INT;Intangibles;CAPEX;;CEG-INT;Capitalize;1;true
88888888-8888-8888-8888-888888888803;SVC;Services;OPEX;;CEG-SVC;Expense;1;true
88888888-8888-8888-8888-888888888804;CTG;Contingency;CAPEX;;CEG-CTG;Capitalize;1;true
88888888-8888-8888-8888-888888888805;TAN-CAS;Casing & Tubing;CAPEX;88888888-8888-8888-8888-888888888801;CEG-CAS;Capitalize;2;true
88888888-8888-8888-8888-888888888806;TAN-WH;Wellhead Equipment;CAPEX;88888888-8888-8888-8888-888888888801;CEG-WH;Capitalize;2;true
88888888-8888-8888-8888-888888888807;TAN-COMP;Completion Equipment;CAPEX;88888888-8888-8888-8888-888888888801;CEG-COMP;Capitalize;2;true
88888888-8888-8888-8888-888888888808;INT-DRILL;Drilling Services;CAPEX;88888888-8888-8888-8888-888888888802;CEG-DRILL;Capitalize;2;true
88888888-8888-8888-8888-888888888809;INT-LOG;Logging & Testing;CAPEX;88888888-8888-8888-8888-888888888802;CEG-LOG;Capitalize;2;true
88888888-8888-8888-8888-888888888810;INT-CEM;Cementing Services;CAPEX;88888888-8888-8888-8888-888888888802;CEG-CEM;Capitalize;2;true
88888888-8888-8888-8888-888888888811;SVC-RIG;Rig Day Rate;OPEX;88888888-8888-8888-8888-888888888803;CEG-RIG;Expense;2;true
88888888-8888-8888-8888-888888888812;SVC-LOG;Logistics & Transport;OPEX;88888888-8888-8888-8888-888888888803;CEG-LOG;Expense;2;true
