ID;analysis_ID;yearNumber;capex;opex;revenue;royalty;taxes;netCashFlow;discountedCashFlow;cumulativeCashFlow;oilProduction;gasProduction
99999999-aaaa-bbbb-cccc-999999999901;11111111-aaaa-bbbb-cccc-111111111101;0;15000000.00;0.00;0.00;0.00;0.00;-15000000.00;-15000000.00;-15000000.00;0.00;0.00
99999999-aaaa-bbbb-cccc-999999999902;11111111-aaaa-bbbb-cccc-111111111101;1;0.00;1200000.00;8500000.00;1275000.00;1250000.00;4775000.00;4340909.09;-10659090.91;120000.00;450000.00
99999999-aaaa-bbbb-cccc-999999999903;11111111-aaaa-bbbb-cccc-111111111101;2;0.00;1100000.00;7800000.00;1170000.00;1150000.00;4380000.00;3619834.71;-7039256.20;110000.00;420000.00
99999999-aaaa-bbbb-cccc-999999999904;11111111-aaaa-bbbb-cccc-111111111101;3;0.00;1000000.00;7200000.00;1080000.00;1050000.00;4070000.00;3057324.84;-3981931.36;102000.00;390000.00
99999999-aaaa-bbbb-cccc-999999999905;11111111-aaaa-bbbb-cccc-111111111101;4;0.00;950000.00;6600000.00;990000.00;960000.00;3700000.00;2526903.98;-1455027.38;93000.00;360000.00
99999999-aaaa-bbbb-cccc-999999999906;11111111-aaaa-bbbb-cccc-111111111101;5;0.00;900000.00;6000000.00;900000.00;870000.00;3330000.00;2068069.36;613041.98;85000.00;330000.00
99999999-aaaa-bbbb-cccc-999999999907;11111111-aaaa-bbbb-cccc-111111111101;6;0.00;850000.00;5500000.00;825000.00;800000.00;3025000.00;1707530.78;2320572.76;78000.00;300000.00
99999999-aaaa-bbbb-cccc-999999999908;11111111-aaaa-bbbb-cccc-111111111101;7;0.00;800000.00;5000000.00;750000.00;730000.00;2720000.00;1395924.56;3716497.32;71000.00;270000.00
99999999-aaaa-bbbb-cccc-999999999909;11111111-aaaa-bbbb-cccc-111111111101;8;0.00;750000.00;4500000.00;675000.00;660000.00;2415000.00;1126544.93;4843042.25;64000.00;240000.00
99999999-aaaa-bbbb-cccc-999999999910;11111111-aaaa-bbbb-cccc-111111111101;9;0.00;700000.00;4000000.00;600000.00;590000.00;2110000.00;894623.45;5737665.70;57000.00;210000.00
99999999-aaaa-bbbb-cccc-999999999911;11111111-aaaa-bbbb-cccc-111111111101;10;0.00;650000.00;3500000.00;525000.00;520000.00;1805000.00;696022.64;6433688.34;50000.00;180000.00
